prefill_e2e_time,decode_time_execution_plus_preemption_normalized
0.1482022017296742,0.0115172473508186
0.1705977567237084,0.0113462767710276
0.182798409652463,0.0115161213673644
0.249759524498927,0.0119388992377415
0.2194771129134665,0.0118112616778484
0.1586056865848206,0.0119623030160988
0.2125149900290637,0.0118183256552897
0.1494333908500493,0.0116089686321781
0.2778618167564843,0.0116966594365588
0.1604670079823336,0.012062050344221
0.2457828106901445,0.0120641716571988
0.1715015057846471,0.0114987742667523
0.1594585101996131,0.0117363534369423
0.2702049515772557,0.01151355963944
0.3009257969052328,0.0111816713166272
0.170195343394738,0.0112195731243486
0.2264282754447606,0.0108358184587576
0.1410396481755356,0.0111973407947842
0.2088664142733591,0.0108313211573111
0.2129558861020655,0.0117254360462783
0.2689748934425324,0.0112524389937502
0.1931487117734036,0.0112169479737539
0.2374880495180491,0.0107769216456113
0.14103928986151,0.0119378144998968
0.2731459889329244,0.0112442569300698
0.2699153284943349,0.0109375084326387
0.1459997982213963,0.010771654815395
0.1701673113947208,0.0117677206068825
0.2449745143161408,0.0116459031004969
0.1527054634667024,0.0118053233700016
0.2497643911868294,0.0109834734496882
0.1677222155229287,0.0116165228951725
0.2085307164410892,0.0112650023906483
0.1923226940965605,0.0120037343447642
0.1527820603691907,0.0128339440357696
0.2466628141838782,0.0122197809141397
0.1785694005410505,0.0115392919286163
0.2023424723712992,0.0114624791408972
0.1932293265827525,0.0117139810003936
0.2457364060453528,0.0114055666055352
0.2632963055568211,0.0112529527340446
0.2309064309344535,0.0107916894783029
0.1476606954216208,0.011769996392716
0.1633520498563712,0.0114802456521001
0.2533747443227412,0.0112984240170791
0.1806365130483413,0.0122342920686726
0.1909964838467885,0.0127569207415812
0.2290434439981936,0.0117278861582647
0.2696380706163381,0.0116948142734466
0.1984206698685398,0.0113532077104759
0.2428869438893457,0.0109972457769677
0.161163965878643,0.0108671484660973
0.2533175980490227,0.0114542544200435
0.2001756820502009,0.011812322101637
0.143952803565071,0.0118968973273245
0.1450712041747124,0.0116477683779607
0.1906801498269601,0.011762024196066
0.2497490259598862,0.0110391042561403
0.2627314497605653,0.010784804914771
0.1701953433947096,0.0107766490954009
0.1696841406022713,0.0120190849186298
0.3420205972597614,0.0116266887753364
0.2175056787728522,0.0131413669652391
0.2707394823085565,0.0129532380393314
0.1544061664790206,0.0129067365112169
0.2295630360225118,0.0129162825181848
0.1779456729865387,0.0126579278917566
0.2703800783150996,0.0124378782583613
0.1576838155847326,0.0123968094433436
0.2482928820208485,0.0118061238807329
0.245094740950492,0.0110771855307926
0.1482385884447694,0.0119079135740714
0.187216775566128,0.0117015680364162
0.2155679374935744,0.0113019300561786
0.204593172871057,0.0124679328202346
0.235147753243325,0.0131798561828208
0.251825252498179,0.0131739687909838
0.2757168230977527,0.0122530704379528
0.5083677288706099,0.0123853634363595
0.1635315027524484,0.011872381884854
0.2648442060755087,0.0116699516609819
0.1984670472011771,0.0110799556646421
0.2038226801949463,0.011568165768217
0.2389740219715008,0.0120108654370499
0.2671353030602859,0.0117910454509969
0.1690820023837318,0.0119636828831692
0.1440037335923421,0.0122579693945609
0.2186923777610445,0.0119753550349632
0.2194098945667519,0.0117738608121453
0.2747230213276452,0.0125132059820282
0.1912852593002867,0.0125822544627092
0.1765242515095906,0.0124288117970929
0.1776048157806826,0.0122523663885104
0.2660383133319328,0.0118176005596079
0.1541041482402079,0.0119711237246456
0.2640586994930913,0.0116441777441127
0.2142417896180291,0.0110731158086902
0.1687479420501745,0.0109503631083054
0.1478416179234045,0.0119869028762852
0.2719358610463587,0.0117092410679187
0.2727636783426419,0.0117737830512055
0.2224536911170389,0.0113225882141982
0.2083696318254624,0.0110712119314482
0.2451993724282601,0.0111194521280309
0.2644028479995768,0.01140425441612
0.1751365287937005,0.0113337953377248
0.2456877736983642,0.0125569495090272
0.1905212302781365,0.0128669290728288
0.1980412931636692,0.0128475823299025
0.2045160565463675,0.0120146289717254
0.1764485613514352,0.0126796198383405
0.2789346751393395,0.0125730206931637
0.2682961311165854,0.0120150720914871
0.2156393985910654,0.0120347260345253
0.2187590123267,0.0111103727509954
0.2359643927676415,0.0107717482501686
0.236071001917594,0.011373457674044
0.2071395858391724,0.0112254352418936
0.2131467688971042,0.0115680474594756
0.1905747481090429,0.0114537995296384
0.2155015717773949,0.0113073474203995
0.2152257843993084,0.0110091531275635
0.1535569738896356,0.0107616495518425
0.2360129250077989,0.0114319182213523
0.2154165127908527,0.0108694475091473
0.1575984450745409,0.0118033430666384
0.2013354698104876,0.0116828019677211
0.2051721643252904,0.011523701322797
0.2131388376012637,0.0110398471190205
0.2177697004632364,0.0107861165290151
0.1407967536855494,0.0112242984683052
0.1569624345714828,0.010849297115038
0.180217832514927,0.0108064568001882
0.2394015342624698,0.0116689487636168
0.2166187200521108,0.011331676269184
0.1783994451404851,0.0114331038189991
0.1999025372598453,0.0114476293534893
0.2848549981740689,0.0109326736907854
0.156685073826452,0.0114663693908348
0.143547075160427,0.0112982023058748
0.2111623148332455,0.0109784016519457
0.163740264540138,0.0117961787445626
0.253224944143767,0.0115383456324406
0.1938223842714705,0.0109424478146552
0.2415767297177353,0.0135383971770209
0.209115536131776,0.0127703693810775
0.2703796996954679,0.0125050948487768
0.4523606527690162,0.0123126232522862
0.2549517500775664,0.012176917731932
0.2272723041112385,0.0120995484877484
0.2619832731795668,0.0117183219342737
0.2447938184310487,0.0122132355343525
0.2677217685968571,0.0119817358148887
0.1782070979384116,0.0119395921381693
0.2186817114173891,0.0120309707802064
0.2505731644432671,0.0118636121134422
0.2211214680205557,0.0116941506835296
0.1730218381651411,0.0114420422262908
0.2023623880189689,0.0108808837460009
0.2558742192414911,0.0120577596169172
0.2381149245351252,0.0120813548720971
0.2693212960612072,0.0117567796654956
0.1791998939698942,0.0114118513048703
0.2256048115017392,0.0118087996285308
0.1540708250345233,0.0127550540343659
0.2653179190043602,0.0125923639084863
0.2462711167387397,0.0126820461242552
0.2442762258631319,0.0125014241212268
0.2884598383670891,0.0123682405233837
0.2267988738685744,0.0120485857747987
0.1817590212889399,0.0119767759035641
0.2082180350047338,0.0108665197719248
0.2533145687158367,0.0120984190736719
0.2726321274086558,0.0114385211628926
0.2565673587276933,0.0112928578808256
0.1631878132492374,0.0123603748844274
